date,keyword,value,region,region_name,group
2021-03-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-03-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-03-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-03-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-03-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-03-31,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-04-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-28,aedes aegypti,8.02,CR,national,dengue_spread
2021-05-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-05-31,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-06-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-07-31,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-08-31,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-01,aedes aegypti,66.96,CR,national,dengue_spread
2021-09-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-09-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-10-31,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-11-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-01,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-02,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-03,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-04,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-05,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-06,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-07,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-08,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-09,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-10,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-11,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-12,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-13,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-14,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-15,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-16,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-17,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-18,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-19,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-20,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-21,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-22,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-23,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-24,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-25,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-26,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-27,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-28,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-29,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-30,aedes aegypti,0.0,CR,national,dengue_spread
2021-12-31,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-01,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-02,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-03,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-04,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-05,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-06,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-07,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-08,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-09,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-10,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-11,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-12,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-13,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-14,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-15,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-16,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-17,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-18,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-19,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-20,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-21,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-22,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-23,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-24,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-25,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-26,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-27,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-28,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-29,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-30,aedes aegypti,0.0,CR,national,dengue_spread
2022-01-31,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-01,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-02,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-03,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-04,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-05,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-06,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-07,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-08,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-09,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-10,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-11,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-12,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-13,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-14,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-15,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-16,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-17,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-18,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-19,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-20,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-21,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-22,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-23,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-24,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-25,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-26,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-27,aedes aegypti,0.0,CR,national,dengue_spread
2022-02-28,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-01,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-02,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-03,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-04,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-05,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-06,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-07,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-08,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-09,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-10,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-11,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-12,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-13,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-14,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-15,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-16,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-17,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-18,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-19,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-20,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-21,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-22,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-23,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-24,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-25,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-26,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-27,aedes aegypti,0.0,CR,national,dengue_spread
2022-03-28,aedes aegypti,0.0,CR,national,dengue_spread
