time,latitude,longitude,precip,lon,lat,canton
2020-01-03,10.424999,-84.225006,101.03265,-84.20941413187313,10.408548272165216,Río Cuarto
2020-01-03,10.574997,-84.425,32.570465,-84.43580131240458,10.589071687753965,San Carlos
2020-01-03,9.974998,-84.525,0.0,-84.54740616639346,9.959797729182378,San Mateo
2020-01-03,10.224998,-84.575005,0.0,-84.59660922490704,10.224966903257403,San Ramón
2020-01-03,10.174999,-84.325005,5.469014,-84.30108294694202,10.189870859089414,Sarchí
2020-01-03,10.874996,-85.12501,0.0,-85.14929032901345,10.881829250960983,Upala
2020-01-03,10.224998,-84.425,22.903978,-84.41388281744693,10.219271182572214,Zarcero
2020-01-03,9.924999,-83.825005,0.0,-83.80482900012846,9.937477148472626,Alvarado
2020-01-03,9.824997,-83.925,0.0,-83.92103610970754,9.81526471202071,Cartago
2020-01-03,9.724998,-83.925,0.0,-83.93017952707274,9.747254138356316,El Guarco
2020-01-03,9.824997,-83.725006,0.0,-83.70269913194875,9.806806678266504,Jiménez
2020-01-03,9.924999,-83.975006,0.0,-83.98733533492697,9.911269900823918,La Unión
2020-01-03,10.024998,-83.87501,25.047783,-83.8658656849301,10.007701022907192,Oreamuno
2020-01-03,9.724998,-83.775,0.0,-83.76539909508006,9.716482965281095,Paraíso
2020-01-03,9.824997,-83.525,0.0,-83.54923186390529,9.821753878695407,Turrialba
2020-01-03,10.224998,-85.025,0.0,-85.00507406230518,10.247590578694894,Abangares
2020-01-03,10.524998,-85.275,0.0,-85.26053471901255,10.530698411290938,Bagaces
2020-01-03,10.424999,-85.12501,0.0,-85.10354690831619,10.442132027355036,Cañas
2020-01-03,10.474998,-85.62501,0.0,-85.60235341415768,10.459993674459833,Carrillo
2020-01-03,9.974998,-85.425,0.0,-85.41399827888002,9.985961054258116,Hojancha
2020-01-03,11.024998,-85.575005,0.0,-85.58048364631352,11.001918707120607,La Cruz
2020-01-03,10.674999,-85.475006,0.0,-85.49015638368135,10.69686590205969,Liberia
2020-01-03,9.924999,-85.275,0.0,-85.28064207579611,9.913577748286544,Nandayure
2020-01-03,10.124996,-85.425,0.0,-85.44743537832264,10.115189136843854,Nicoya
2020-01-03,10.224998,-85.675,0.0,-85.68528480031924,10.24291223825872,Santa Cruz
2020-01-03,10.474998,-84.925,0.0,-84.9136716034143,10.468627858141932,Tilarán
2020-01-03,10.074997,-84.12501,0.0,-84.11471674551024,10.075559997894423,Barva
2020-01-03,9.974998,-84.175,0.0,-84.17739494939907,9.98319694523826,Belén
2020-01-03,10.024998,-84.175,0.0,-84.15587095047292,10.006628670328698,Flores
2020-01-03,10.124996,-84.075005,20.145182,-84.07464034250802,10.149613021884605,Heredia
2020-01-03,10.024998,-84.025,15.193648,-84.04032329099361,10.027834616905416,San Isidro
2020-01-03,9.974998,-84.075005,0.0,-84.09459177794015,9.994936388481555,San Pablo
2020-01-03,10.024998,-84.075005,0.0,-84.0789978367801,10.048199198310543,San Rafael
2020-01-03,10.074997,-84.12501,0.0,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-01-03,9.974998,-84.075005,0.0,-84.06627541371971,9.985550458920436,Santo Domingo
2020-01-03,10.474998,-83.975006,0.0,-83.99474837036576,10.498276404408264,Sarapiquí
2020-01-03,10.224998,-83.62501,74.50186,-83.64605796255454,10.201808539055548,Guácimo
2020-01-03,9.774998,-83.175,0.0,-83.15288353269055,9.772857075071752,Limón
2020-01-03,10.024998,-83.275,0.0,-83.29226419741741,10.016212255511066,Matina
2020-01-03,10.474998,-83.675,72.304924,-83.67875663044639,10.46512908091452,Pococí
2020-01-03,10.124996,-83.475006,0.0,-83.47966327380223,10.137037262819128,Siquirres
2020-01-03,9.474998,-83.075005,8.733248,-83.08719084998144,9.476542606433153,Talamanca
2020-01-03,9.124996,-83.275,0.0,-83.25052113432452,9.108424461259707,Buenos Aires
2020-01-03,8.524998,-82.925,4.4705725,-82.93425714995419,8.549269231183368,Corredores
2020-01-03,8.924999,-82.925,0.0,-82.92271358809585,8.908406326828024,Coto Brus
2020-01-03,9.974998,-84.675,0.0,-84.65549964543325,9.989326496056576,Esparza
2020-01-03,9.724998,-84.62501,0.0,-84.61040429372137,9.71520782504555,Garabito
2020-01-03,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-01-03,10.124996,-84.725006,0.0,-84.72449799375076,10.123403339116836,Montes de Oro
2020-01-03,8.874996,-83.525,0.0,-83.50429123490069,8.850516414093848,Osa
2020-01-03,9.574997,-84.325005,0.0,-84.3170395226218,9.561993995142688,Parrita
2020-01-03,9.874996,-85.025,0.0,-85.01892152741308,9.888766714315658,Puntarenas
2020-01-03,9.424999,-84.075005,0.0,-84.05242924259188,9.423077340414803,Quepos
2020-01-03,9.724998,-84.225006,0.0,-84.23162108507668,9.740737410360428,Acosta
2020-01-03,9.874996,-84.12501,0.0,-84.11460850542299,9.887681366724795,Alajuelita
2020-01-03,9.724998,-84.12501,0.0,-84.13761285590842,9.744351750690964,Aserrí
2020-01-03,9.924999,-84.025,0.0,-84.02785671787663,9.917482168270135,Curridabat
2020-01-03,9.824997,-84.025,0.0,-84.04553397233065,9.814630640261406,Desamparados
2020-01-03,9.574997,-83.925,0.0,-83.91304446085607,9.587092645438156,Dota
2020-01-03,9.924999,-84.12501,0.0,-84.14524023173462,9.91469488144212,Escazú
2020-01-03,9.974998,-83.975006,0.0,-83.98834528940289,9.95838251003187,Goicoechea
2020-01-03,9.674999,-84.075005,0.0,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-01-03,9.924999,-84.025,0.0,-84.01878559436618,9.9419800059365,Montes de Oca
2020-01-03,9.874996,-84.275,0.0,-84.26984430379824,9.88418428272862,Mora
2020-01-03,10.024998,-84.025,15.193648,-84.01843525219141,10.010064082628729,Moravia
2020-01-03,9.374996,-83.675,0.0,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-01-03,9.724998,-84.37501,0.0,-84.38704233213403,9.741989185554084,Puriscal
2020-01-03,9.924999,-84.12501,0.0,-84.10245542109253,9.935177837472262,San José
2020-01-03,9.924999,-84.175,0.0,-84.18894746368338,9.920169089467764,Santa Ana
2020-01-03,9.574997,-84.025,0.0,-84.04495838770744,9.587116594181053,Tarrazú
2020-01-03,9.974998,-84.075005,0.0,-84.0810127580874,9.958730374263864,Tibás
2020-01-03,9.774998,-84.525,0.0,-84.50670033339516,9.760046749941088,Turrubares
2020-01-03,10.024998,-83.925,35.79354,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-01-04,10.074997,-84.225006,0.0,-84.22566877914281,10.094073304417597,Alajuela
2020-01-04,9.974998,-84.425,0.0,-84.40437004985235,9.975320150514287,Atenas
2020-01-04,10.074997,-84.275,0.0,-84.29950416495883,10.089459637910869,Grecia
2020-01-04,10.674999,-84.825005,0.0,-84.84143356730945,10.69488492854414,Guatuso
2020-01-04,10.874996,-84.675,0.0,-84.6661043232443,10.884146802625349,Los Chiles
2020-01-04,10.124996,-84.37501,0.0,-84.38645752749451,10.114132482628802,Naranjo
2020-01-04,9.874996,-84.575005,0.0,-84.57791631529766,9.896385871063297,Orotina
2020-01-04,10.024998,-84.425,0.0,-84.43716729050736,10.044256575820071,Palmares
2020-01-04,10.124996,-84.225006,0.0,-84.24093191782451,10.105849467498444,Poás
2020-01-04,10.424999,-84.225006,0.0,-84.20941413187313,10.408548272165216,Río Cuarto
2020-01-04,10.574997,-84.425,0.0,-84.43580131240458,10.589071687753965,San Carlos
2020-01-04,9.974998,-84.525,0.0,-84.54740616639346,9.959797729182378,San Mateo
2020-01-04,10.224998,-84.575005,0.0,-84.59660922490704,10.224966903257403,San Ramón
2020-01-04,10.174999,-84.325005,0.0,-84.30108294694202,10.189870859089414,Sarchí
2020-01-04,10.874996,-85.12501,0.0,-85.14929032901345,10.881829250960983,Upala
2020-01-04,10.224998,-84.425,0.0,-84.41388281744693,10.219271182572214,Zarcero
2020-01-04,9.924999,-83.825005,0.0,-83.80482900012846,9.937477148472626,Alvarado
2020-01-04,9.824997,-83.925,0.0,-83.92103610970754,9.81526471202071,Cartago
2020-01-04,9.724998,-83.925,0.0,-83.93017952707274,9.747254138356316,El Guarco
2020-01-04,9.824997,-83.725006,0.0,-83.70269913194875,9.806806678266504,Jiménez
2020-01-04,9.924999,-83.975006,0.0,-83.98733533492697,9.911269900823918,La Unión
2020-01-04,10.024998,-83.87501,0.0,-83.8658656849301,10.007701022907192,Oreamuno
2020-01-04,9.724998,-83.775,0.0,-83.76539909508006,9.716482965281095,Paraíso
2020-01-04,9.824997,-83.525,0.0,-83.54923186390529,9.821753878695407,Turrialba
2020-01-04,10.224998,-85.025,0.0,-85.00507406230518,10.247590578694894,Abangares
2020-01-04,10.524998,-85.275,0.0,-85.26053471901255,10.530698411290938,Bagaces
2020-01-04,10.424999,-85.12501,0.0,-85.10354690831619,10.442132027355036,Cañas
2020-01-04,10.474998,-85.62501,0.0,-85.60235341415768,10.459993674459833,Carrillo
2020-01-04,9.974998,-85.425,0.0,-85.41399827888002,9.985961054258116,Hojancha
2020-01-04,11.024998,-85.575005,0.0,-85.58048364631352,11.001918707120607,La Cruz
2020-01-04,10.674999,-85.475006,0.0,-85.49015638368135,10.69686590205969,Liberia
2020-01-04,9.924999,-85.275,0.0,-85.28064207579611,9.913577748286544,Nandayure
2020-01-04,10.124996,-85.425,0.0,-85.44743537832264,10.115189136843854,Nicoya
2020-01-04,10.224998,-85.675,0.0,-85.68528480031924,10.24291223825872,Santa Cruz
2020-01-04,10.474998,-84.925,0.0,-84.9136716034143,10.468627858141932,Tilarán
2020-01-04,10.074997,-84.12501,0.0,-84.11471674551024,10.075559997894423,Barva
2020-01-04,9.974998,-84.175,0.0,-84.17739494939907,9.98319694523826,Belén
2020-01-04,10.024998,-84.175,0.0,-84.15587095047292,10.006628670328698,Flores
2020-01-04,10.124996,-84.075005,0.0,-84.07464034250802,10.149613021884605,Heredia
2020-01-04,10.024998,-84.025,0.0,-84.04032329099361,10.027834616905416,San Isidro
2020-01-04,9.974998,-84.075005,0.0,-84.09459177794015,9.994936388481555,San Pablo
2020-01-04,10.024998,-84.075005,0.0,-84.0789978367801,10.048199198310543,San Rafael
2020-01-04,10.074997,-84.12501,0.0,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-01-04,9.974998,-84.075005,0.0,-84.06627541371971,9.985550458920436,Santo Domingo
2020-01-04,10.474998,-83.975006,0.0,-83.99474837036576,10.498276404408264,Sarapiquí
2020-01-04,10.224998,-83.62501,0.0,-83.64605796255454,10.201808539055548,Guácimo
2020-01-04,9.774998,-83.175,0.0,-83.15288353269055,9.772857075071752,Limón
2020-01-04,10.024998,-83.275,0.0,-83.29226419741741,10.016212255511066,Matina
2020-01-04,10.474998,-83.675,0.0,-83.67875663044639,10.46512908091452,Pococí
2020-01-04,10.124996,-83.475006,0.0,-83.47966327380223,10.137037262819128,Siquirres
2020-01-04,9.474998,-83.075005,0.0,-83.08719084998144,9.476542606433153,Talamanca
2020-01-04,9.124996,-83.275,0.0,-83.25052113432452,9.108424461259707,Buenos Aires
2020-01-04,8.524998,-82.925,0.0,-82.93425714995419,8.549269231183368,Corredores
2020-01-04,8.924999,-82.925,0.0,-82.92271358809585,8.908406326828024,Coto Brus
2020-01-04,9.974998,-84.675,0.0,-84.65549964543325,9.989326496056576,Esparza
2020-01-04,9.724998,-84.62501,0.0,-84.61040429372137,9.71520782504555,Garabito
2020-01-04,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-01-04,10.124996,-84.725006,0.0,-84.72449799375076,10.123403339116836,Montes de Oro
2020-01-04,8.874996,-83.525,0.0,-83.50429123490069,8.850516414093848,Osa
2020-01-04,9.574997,-84.325005,0.0,-84.3170395226218,9.561993995142688,Parrita
2020-01-04,9.874996,-85.025,0.0,-85.01892152741308,9.888766714315658,Puntarenas
2020-01-04,9.424999,-84.075005,0.0,-84.05242924259188,9.423077340414803,Quepos
2020-01-04,9.724998,-84.225006,0.0,-84.23162108507668,9.740737410360428,Acosta
2020-01-04,9.874996,-84.12501,0.0,-84.11460850542299,9.887681366724795,Alajuelita
2020-01-04,9.724998,-84.12501,0.0,-84.13761285590842,9.744351750690964,Aserrí
2020-01-04,9.924999,-84.025,0.0,-84.02785671787663,9.917482168270135,Curridabat
2020-01-04,9.824997,-84.025,0.0,-84.04553397233065,9.814630640261406,Desamparados
2020-01-04,9.574997,-83.925,0.0,-83.91304446085607,9.587092645438156,Dota
2020-01-04,9.924999,-84.12501,0.0,-84.14524023173462,9.91469488144212,Escazú
2020-01-04,9.974998,-83.975006,0.0,-83.98834528940289,9.95838251003187,Goicoechea
2020-01-04,9.674999,-84.075005,0.0,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-01-04,9.924999,-84.025,0.0,-84.01878559436618,9.9419800059365,Montes de Oca
2020-01-04,9.874996,-84.275,0.0,-84.26984430379824,9.88418428272862,Mora
2020-01-04,10.024998,-84.025,0.0,-84.01843525219141,10.010064082628729,Moravia
2020-01-04,9.374996,-83.675,0.0,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-01-04,9.724998,-84.37501,0.0,-84.38704233213403,9.741989185554084,Puriscal
2020-01-04,9.924999,-84.12501,0.0,-84.10245542109253,9.935177837472262,San José
2020-01-04,9.924999,-84.175,0.0,-84.18894746368338,9.920169089467764,Santa Ana
2020-01-04,9.574997,-84.025,0.0,-84.04495838770744,9.587116594181053,Tarrazú
2020-01-04,9.974998,-84.075005,0.0,-84.0810127580874,9.958730374263864,Tibás
2020-01-04,9.774998,-84.525,0.0,-84.50670033339516,9.760046749941088,Turrubares
2020-01-04,10.024998,-83.925,0.0,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-01-05,10.074997,-84.225006,0.0,-84.22566877914281,10.094073304417597,Alajuela
2020-01-05,9.974998,-84.425,0.0,-84.40437004985235,9.975320150514287,Atenas
2020-01-05,10.074997,-84.275,0.0,-84.29950416495883,10.089459637910869,Grecia
2020-01-05,10.674999,-84.825005,0.0,-84.84143356730945,10.69488492854414,Guatuso
2020-01-05,10.874996,-84.675,0.0,-84.6661043232443,10.884146802625349,Los Chiles
2020-01-05,10.124996,-84.37501,0.0,-84.38645752749451,10.114132482628802,Naranjo
2020-01-05,9.874996,-84.575005,0.0,-84.57791631529766,9.896385871063297,Orotina
2020-01-05,10.024998,-84.425,0.0,-84.43716729050736,10.044256575820071,Palmares
2020-01-05,10.124996,-84.225006,0.0,-84.24093191782451,10.105849467498444,Poás
2020-01-05,10.424999,-84.225006,0.0,-84.20941413187313,10.408548272165216,Río Cuarto
2020-01-05,10.574997,-84.425,0.0,-84.43580131240458,10.589071687753965,San Carlos
2020-01-05,9.974998,-84.525,0.0,-84.54740616639346,9.959797729182378,San Mateo
2020-01-05,10.224998,-84.575005,0.0,-84.59660922490704,10.224966903257403,San Ramón
2020-01-05,10.174999,-84.325005,0.0,-84.30108294694202,10.189870859089414,Sarchí
2020-01-05,10.874996,-85.12501,0.0,-85.14929032901345,10.881829250960983,Upala
2020-01-05,10.224998,-84.425,0.0,-84.41388281744693,10.219271182572214,Zarcero
2020-01-05,9.924999,-83.825005,0.0,-83.80482900012846,9.937477148472626,Alvarado
2020-01-05,9.824997,-83.925,0.0,-83.92103610970754,9.81526471202071,Cartago
2020-01-05,9.724998,-83.925,0.0,-83.93017952707274,9.747254138356316,El Guarco
2020-01-05,9.824997,-83.725006,0.0,-83.70269913194875,9.806806678266504,Jiménez
2020-01-05,9.924999,-83.975006,0.0,-83.98733533492697,9.911269900823918,La Unión
2020-01-05,10.024998,-83.87501,0.0,-83.8658656849301,10.007701022907192,Oreamuno
2020-01-05,9.724998,-83.775,0.0,-83.76539909508006,9.716482965281095,Paraíso
2020-01-05,9.824997,-83.525,0.0,-83.54923186390529,9.821753878695407,Turrialba
2020-01-05,10.224998,-85.025,0.0,-85.00507406230518,10.247590578694894,Abangares
2020-01-05,10.524998,-85.275,0.0,-85.26053471901255,10.530698411290938,Bagaces
2020-01-05,10.424999,-85.12501,0.0,-85.10354690831619,10.442132027355036,Cañas
2020-01-05,10.474998,-85.62501,0.0,-85.60235341415768,10.459993674459833,Carrillo
2020-01-05,9.974998,-85.425,0.0,-85.41399827888002,9.985961054258116,Hojancha
2020-01-05,11.024998,-85.575005,0.0,-85.58048364631352,11.001918707120607,La Cruz
2020-01-05,10.674999,-85.475006,0.0,-85.49015638368135,10.69686590205969,Liberia
2020-01-05,9.924999,-85.275,0.0,-85.28064207579611,9.913577748286544,Nandayure
2020-01-05,10.124996,-85.425,0.0,-85.44743537832264,10.115189136843854,Nicoya
2020-01-05,10.224998,-85.675,0.0,-85.68528480031924,10.24291223825872,Santa Cruz
2020-01-05,10.474998,-84.925,0.0,-84.9136716034143,10.468627858141932,Tilarán
2020-01-05,10.074997,-84.12501,0.0,-84.11471674551024,10.075559997894423,Barva
2020-01-05,9.974998,-84.175,0.0,-84.17739494939907,9.98319694523826,Belén
2020-01-05,10.024998,-84.175,0.0,-84.15587095047292,10.006628670328698,Flores
2020-01-05,10.124996,-84.075005,0.0,-84.07464034250802,10.149613021884605,Heredia
2020-01-05,10.024998,-84.025,0.0,-84.04032329099361,10.027834616905416,San Isidro
2020-01-05,9.974998,-84.075005,0.0,-84.09459177794015,9.994936388481555,San Pablo
2020-01-05,10.024998,-84.075005,0.0,-84.0789978367801,10.048199198310543,San Rafael
2020-01-05,10.074997,-84.12501,0.0,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-01-05,9.974998,-84.075005,0.0,-84.06627541371971,9.985550458920436,Santo Domingo
2020-01-05,10.474998,-83.975006,0.0,-83.99474837036576,10.498276404408264,Sarapiquí
2020-01-05,10.224998,-83.62501,0.0,-83.64605796255454,10.201808539055548,Guácimo
2020-01-05,9.774998,-83.175,0.0,-83.15288353269055,9.772857075071752,Limón
2020-01-05,10.024998,-83.275,0.0,-83.29226419741741,10.016212255511066,Matina
2020-01-05,10.474998,-83.675,0.0,-83.67875663044639,10.46512908091452,Pococí
2020-01-05,10.124996,-83.475006,0.0,-83.47966327380223,10.137037262819128,Siquirres
2020-01-05,9.474998,-83.075005,12.940579,-83.08719084998144,9.476542606433153,Talamanca
2020-01-05,9.124996,-83.275,0.0,-83.25052113432452,9.108424461259707,Buenos Aires
2020-01-05,8.524998,-82.925,0.0,-82.93425714995419,8.549269231183368,Corredores
2020-01-05,8.924999,-82.925,0.0,-82.92271358809585,8.908406326828024,Coto Brus
2020-01-05,9.974998,-84.675,0.0,-84.65549964543325,9.989326496056576,Esparza
2020-01-05,9.724998,-84.62501,0.0,-84.61040429372137,9.71520782504555,Garabito
2020-01-05,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-01-05,10.124996,-84.725006,0.0,-84.72449799375076,10.123403339116836,Montes de Oro
2020-01-05,8.874996,-83.525,0.0,-83.50429123490069,8.850516414093848,Osa
2020-01-05,9.574997,-84.325005,0.0,-84.3170395226218,9.561993995142688,Parrita
2020-01-05,9.874996,-85.025,0.0,-85.01892152741308,9.888766714315658,Puntarenas
2020-01-05,9.424999,-84.075005,0.0,-84.05242924259188,9.423077340414803,Quepos
2020-01-05,9.724998,-84.225006,0.0,-84.23162108507668,9.740737410360428,Acosta
2020-01-05,9.874996,-84.12501,0.0,-84.11460850542299,9.887681366724795,Alajuelita
2020-01-05,9.724998,-84.12501,0.0,-84.13761285590842,9.744351750690964,Aserrí
2020-01-05,9.924999,-84.025,0.0,-84.02785671787663,9.917482168270135,Curridabat
2020-01-05,9.824997,-84.025,0.0,-84.04553397233065,9.814630640261406,Desamparados
2020-01-05,9.574997,-83.925,0.0,-83.91304446085607,9.587092645438156,Dota
2020-01-05,9.924999,-84.12501,0.0,-84.14524023173462,9.91469488144212,Escazú
2020-01-05,9.974998,-83.975006,0.0,-83.98834528940289,9.95838251003187,Goicoechea
2020-01-05,9.674999,-84.075005,0.0,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-01-05,9.924999,-84.025,0.0,-84.01878559436618,9.9419800059365,Montes de Oca
2020-01-05,9.874996,-84.275,0.0,-84.26984430379824,9.88418428272862,Mora
2020-01-05,10.024998,-84.025,0.0,-84.01843525219141,10.010064082628729,Moravia
2020-01-05,9.374996,-83.675,0.0,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-01-05,9.724998,-84.37501,0.0,-84.38704233213403,9.741989185554084,Puriscal
2020-01-05,9.924999,-84.12501,0.0,-84.10245542109253,9.935177837472262,San José
2020-01-05,9.924999,-84.175,0.0,-84.18894746368338,9.920169089467764,Santa Ana
2020-01-05,9.574997,-84.025,0.0,-84.04495838770744,9.587116594181053,Tarrazú
2020-01-05,9.974998,-84.075005,0.0,-84.0810127580874,9.958730374263864,Tibás
2020-01-05,9.774998,-84.525,0.0,-84.50670033339516,9.760046749941088,Turrubares
2020-01-05,10.024998,-83.925,0.0,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-01-06,10.074997,-84.225006,0.0,-84.22566877914281,10.094073304417597,Alajuela
2020-01-06,9.974998,-84.425,0.0,-84.40437004985235,9.975320150514287,Atenas
2020-01-06,10.074997,-84.275,0.0,-84.29950416495883,10.089459637910869,Grecia
2020-01-06,10.674999,-84.825005,0.0,-84.84143356730945,10.69488492854414,Guatuso
2020-01-06,10.874996,-84.675,0.0,-84.6661043232443,10.884146802625349,Los Chiles
2020-01-06,10.124996,-84.37501,0.0,-84.38645752749451,10.114132482628802,Naranjo
2020-01-06,9.874996,-84.575005,0.0,-84.57791631529766,9.896385871063297,Orotina
2020-01-06,10.024998,-84.425,0.0,-84.43716729050736,10.044256575820071,Palmares
2020-01-06,10.124996,-84.225006,0.0,-84.24093191782451,10.105849467498444,Poás
2020-01-06,10.424999,-84.225006,0.0,-84.20941413187313,10.408548272165216,Río Cuarto
2020-01-06,10.574997,-84.425,0.0,-84.43580131240458,10.589071687753965,San Carlos
2020-01-06,9.974998,-84.525,0.0,-84.54740616639346,9.959797729182378,San Mateo
2020-01-06,10.224998,-84.575005,0.0,-84.59660922490704,10.224966903257403,San Ramón
2020-01-06,10.174999,-84.325005,0.0,-84.30108294694202,10.189870859089414,Sarchí
2020-01-06,10.874996,-85.12501,0.0,-85.14929032901345,10.881829250960983,Upala
2020-01-06,10.224998,-84.425,0.0,-84.41388281744693,10.219271182572214,Zarcero
2020-01-06,9.924999,-83.825005,0.0,-83.80482900012846,9.937477148472626,Alvarado
2020-01-06,9.824997,-83.925,0.0,-83.92103610970754,9.81526471202071,Cartago
2020-01-06,9.724998,-83.925,0.0,-83.93017952707274,9.747254138356316,El Guarco
2020-01-06,9.824997,-83.725006,0.0,-83.70269913194875,9.806806678266504,Jiménez
2020-01-06,9.924999,-83.975006,0.0,-83.98733533492697,9.911269900823918,La Unión
2020-01-06,10.024998,-83.87501,0.0,-83.8658656849301,10.007701022907192,Oreamuno
2020-01-06,9.724998,-83.775,0.0,-83.76539909508006,9.716482965281095,Paraíso
2020-01-06,9.824997,-83.525,0.0,-83.54923186390529,9.821753878695407,Turrialba
2020-01-06,10.224998,-85.025,0.0,-85.00507406230518,10.247590578694894,Abangares
2020-01-06,10.524998,-85.275,0.0,-85.26053471901255,10.530698411290938,Bagaces
2020-01-06,10.424999,-85.12501,0.0,-85.10354690831619,10.442132027355036,Cañas
2020-01-06,10.474998,-85.62501,0.0,-85.60235341415768,10.459993674459833,Carrillo
2020-01-06,9.974998,-85.425,0.0,-85.41399827888002,9.985961054258116,Hojancha
2020-01-06,11.024998,-85.575005,0.0,-85.58048364631352,11.001918707120607,La Cruz
2020-01-06,10.674999,-85.475006,0.0,-85.49015638368135,10.69686590205969,Liberia
2020-01-06,9.924999,-85.275,0.0,-85.28064207579611,9.913577748286544,Nandayure
2020-01-06,10.124996,-85.425,0.0,-85.44743537832264,10.115189136843854,Nicoya
2020-01-06,10.224998,-85.675,0.0,-85.68528480031924,10.24291223825872,Santa Cruz
2020-01-06,10.474998,-84.925,0.0,-84.9136716034143,10.468627858141932,Tilarán
2020-01-06,10.074997,-84.12501,0.0,-84.11471674551024,10.075559997894423,Barva
2020-01-06,9.974998,-84.175,0.0,-84.17739494939907,9.98319694523826,Belén
2020-01-06,10.024998,-84.175,0.0,-84.15587095047292,10.006628670328698,Flores
2020-01-06,10.124996,-84.075005,0.0,-84.07464034250802,10.149613021884605,Heredia
2020-01-06,10.024998,-84.025,0.0,-84.04032329099361,10.027834616905416,San Isidro
2020-01-06,9.974998,-84.075005,0.0,-84.09459177794015,9.994936388481555,San Pablo
2020-01-06,10.024998,-84.075005,0.0,-84.0789978367801,10.048199198310543,San Rafael
2020-01-06,10.074997,-84.12501,0.0,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-01-06,9.974998,-84.075005,0.0,-84.06627541371971,9.985550458920436,Santo Domingo
2020-01-06,10.474998,-83.975006,0.0,-83.99474837036576,10.498276404408264,Sarapiquí
2020-01-06,10.224998,-83.62501,0.0,-83.64605796255454,10.201808539055548,Guácimo
2020-01-06,9.774998,-83.175,0.0,-83.15288353269055,9.772857075071752,Limón
2020-01-06,10.024998,-83.275,0.0,-83.29226419741741,10.016212255511066,Matina
2020-01-06,10.474998,-83.675,0.0,-83.67875663044639,10.46512908091452,Pococí
2020-01-06,10.124996,-83.475006,0.0,-83.47966327380223,10.137037262819128,Siquirres
2020-01-06,9.474998,-83.075005,0.0,-83.08719084998144,9.476542606433153,Talamanca
2020-01-06,9.124996,-83.275,0.0,-83.25052113432452,9.108424461259707,Buenos Aires
2020-01-06,8.524998,-82.925,0.0,-82.93425714995419,8.549269231183368,Corredores
2020-01-06,8.924999,-82.925,0.0,-82.92271358809585,8.908406326828024,Coto Brus
2020-01-06,9.974998,-84.675,0.0,-84.65549964543325,9.989326496056576,Esparza
2020-01-06,9.724998,-84.62501,0.0,-84.61040429372137,9.71520782504555,Garabito
2020-01-06,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-01-06,10.124996,-84.725006,0.0,-84.72449799375076,10.123403339116836,Montes de Oro
2020-01-06,8.874996,-83.525,0.0,-83.50429123490069,8.850516414093848,Osa
2020-01-06,9.574997,-84.325005,0.0,-84.3170395226218,9.561993995142688,Parrita
2020-01-06,9.874996,-85.025,0.0,-85.01892152741308,9.888766714315658,Puntarenas
2020-01-06,9.424999,-84.075005,0.0,-84.05242924259188,9.423077340414803,Quepos
2020-01-06,9.724998,-84.225006,0.0,-84.23162108507668,9.740737410360428,Acosta
2020-01-06,9.874996,-84.12501,0.0,-84.11460850542299,9.887681366724795,Alajuelita
2020-01-06,9.724998,-84.12501,0.0,-84.13761285590842,9.744351750690964,Aserrí
2020-01-06,9.924999,-84.025,0.0,-84.02785671787663,9.917482168270135,Curridabat
2020-01-06,9.824997,-84.025,0.0,-84.04553397233065,9.814630640261406,Desamparados
2020-01-06,9.574997,-83.925,0.0,-83.91304446085607,9.587092645438156,Dota
2020-01-06,9.924999,-84.12501,0.0,-84.14524023173462,9.91469488144212,Escazú
2020-01-06,9.974998,-83.975006,0.0,-83.98834528940289,9.95838251003187,Goicoechea
2020-01-06,9.674999,-84.075005,0.0,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-01-06,9.924999,-84.025,0.0,-84.01878559436618,9.9419800059365,Montes de Oca
2020-01-06,9.874996,-84.275,0.0,-84.26984430379824,9.88418428272862,Mora
2020-01-06,10.024998,-84.025,0.0,-84.01843525219141,10.010064082628729,Moravia
2020-01-06,9.374996,-83.675,0.0,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-01-06,9.724998,-84.37501,0.0,-84.38704233213403,9.741989185554084,Puriscal
2020-01-06,9.924999,-84.12501,0.0,-84.10245542109253,9.935177837472262,San José
